Date,log_return,vol_zscore,volume_zscore,momentum,state,regime,posterior_top_prob,posterior_margin,posterior_entropy,realized_vol,base_exposure,raw_position,position,strategy_gross_ret,turnover,trans_cost,strategy_net_ret,bah_ret,strategy_cum,bah_cum
2016-08-15,-0.009467342908400104,-1.0637158220317258,-1.0359815941080133,0.0007220585827643,2,Chop,0.9697143312116222,0.9538476713348483,0.15669159717939493,0.11755567273694234,1.2759911666335255,1.2759911666335255,1.3398958092070543,-0.012685253087291425,0.009464410162387082,1.8928820324774165e-06,-0.012687145969323903,-0.009467342908400104,1.4857970822461573,1.7179507774322622
2016-08-16,-0.002670555960057274,-1.0435082763703043,-0.4106403668294417,-0.0017696755729269,2,Chop,0.9555838833091246,0.913023140489842,0.18944120242240842,0.1162252184401674,1.2905977034340428,1.2905977034340428,1.2759911666335255,-0.003407605815033596,0.06390464257352879,1.2780928514705759e-05,-0.0034203867435483016,-0.002670555960057274,1.4807150816024397,1.7133628937445053
2016-08-17,0.005979776372517793,-1.006594229537059,-0.9681095754627688,-0.0013457751077537,2,Chop,0.976601431565047,0.9554102383055005,0.11829731305971249,0.11636403938435469,1.2890580353999614,1.2890580353999614,1.2905977034340428,0.007717485653420614,0.014606536800517267,2.9213073601034535e-06,0.00771456434606051,0.005979776372517793,1.492138153377644,1.7236084206940674
2016-08-18,0.0015792480248766185,-1.1963946071433518,-1.4832973703180303,0.0007616313805516,2,Chop,0.9914426058168513,0.9866128734317715,0.055122453044477854,0.11629426953819637,1.2898313957828602,1.2898313957828602,1.2890580353999614,0.0020357423563567233,0.001539668034081343,3.079336068162686e-07,0.002035434422749907,0.0015792480248766185,1.4951753027385275,1.7263304258881091
2016-08-19,-0.005249049876445778,-1.3855227642720658,-0.5376990075136256,-0.0019655848695017,2,Chop,0.9448655914844125,0.8911716400657722,0.22003593318002476,0.11786962355012653,1.2725925092668964,1.2725925092668964,1.2898313957828602,-0.006770389328669908,0.000773360382898769,1.546720765797538e-07,-0.006770544000746488,-0.005249049876445778,1.4850521525625069,1.7172688313793965
2016-08-22,0.008399002165323632,-1.1351961243275452,-0.5746004432879834,0.0016076841452429,2,Chop,0.986516938196043,0.9757921704663461,0.07828573604928775,0.12146032634386576,1.2349711590213885,1.2349711590213885,1.2725925092668964,0.010688507240907297,0.017238886515963836,3.4477773031927675e-06,0.010685059463604105,0.008399002165323632,1.5009200231191906,1.731692176012595
2016-08-23,0.0010722430668475467,-1.1784477370914512,0.1101772606846216,0.0023562439506239,2,Chop,0.9760609213757125,0.9547362004074552,0.12125226531011916,0.12141402228831859,1.2354421439378647,1.2354421439378647,1.2349711590213885,0.0013241892630173628,0.037621350245507834,7.524270049101567e-06,0.0013166649929682612,0.0010722430668475467,1.502896231970877,1.7335489709422385
2016-08-24,-0.0023599200636439904,-1.1945260422304704,-0.2932387046729836,0.0006883046633915,2,Chop,0.9903834761582585,0.9851279349031729,0.06085589152974808,0.1132735405396044,1.3242280526011698,1.3242280526011698,1.2354421439378647,-0.0029155447029503134,0.00047098491647612484,9.419698329522497e-08,-0.0029156388999336084,-0.0023599200636439904,1.498514329254379,1.7294579339444025
2016-08-25,-0.0038009132706936484,-1.2617839472085095,-0.3522383796311939,-0.0003877275957224,2,Chop,0.9843653677875017,0.9711669652138479,0.08728949483615853,0.11384972367783582,1.3175262543847692,1.3175262543847692,1.3242280526011698,-0.005033275978556593,0.08878590866330516,1.775718173266103e-05,-0.005051033160289254,-0.0038009132706936484,1.4909452836861465,1.7228844143321669
2016-08-26,-0.00583747315715411,-0.6655140023212768,2.8883981514899566,-0.0005054122518641,1,Bear,0.703070251343044,0.4061587346288538,0.6084354428435541,0.11062675883704413,1.3559106456418342,0.6,1.3175262543847692,-0.007691024143816888,0.006701798216400601,1.3403596432801203e-06,-0.007692364503460169,-0.00583747315715411,1.479476389109318,1.7128271228106238
2016-08-29,0.013282662530691563,-0.9949957777117177,0.3760298574457945,0.0004713198212094,0,Bull,0.4032309478515053,0.08597380444431912,1.0867542836347814,0.11527946925994861,1.3011857268509675,1.3011857268509675,0.6,0.007969597518414938,0.7175262543847692,0.00014350525087695386,0.007826092267537985,0.013282662530691563,1.4910549078381312,1.7355780274563328
2016-08-30,-0.0038589660038152755,-2.280939306116378,-0.5928027107542497,-0.000514921992923,2,Chop,0.9475865776622843,0.9030482944614571,0.22773940412394658,0.10958708836310008,1.3687743897620301,1.3687743897620301,1.3011857268509675,-0.005021231484567553,0.7011857268509675,0.0001402371453701935,-0.005161468629937747,-0.0038589660038152755,1.48335887470581,1.72888049085141
2016-08-31,0.0014312132113625568,-1.9661712323795133,0.495736342195436,0.0002433046620782,2,Chop,0.9631481408404251,0.9391135535022215,0.18161591588178877,0.1096388380107226,1.368128326800856,1.368128326800856,1.3687743897620301,0.0019590079900021393,0.06758866291106269,1.3517732582212538e-05,0.0019454902574199268,0.0014312132113625568,1.4862447349448074,1.7313548874507834
2016-09-01,0.0011025656553323199,-1.6221452353147292,1.2959717909158337,0.0012240004472834,0,Bull,1.0,1.0,9.665006093257875e-31,0.10656225164713273,1.4076279140263084,1.4076279140263084,1.368128326800856,0.001508451305217896,0.0006460629611741986,1.2921259223483974e-07,0.0015083220926256611,0.0011025656553323199,1.4884864707135732,1.7332638198868784
2016-09-02,-0.008189966795219782,-1.3926894738080464,0.8889158259484689,0.0007535017196702,2,Chop,0.9998725672861747,0.999748288202877,0.0012850109098735362,0.10382931285951381,1.4446787315539438,1.4446787315539438,1.4076279140263084,-0.011528425875899952,0.03949958722545244,7.899917445090488e-06,-0.011536325793345042,-0.008189966795219782,1.471314805848435,1.719068446754649
2016-09-06,0.007259329195952772,-1.3067465518528505,0.8715894295124054,-0.0004511649472774,2,Chop,0.9999990835531427,0.9999983404929613,1.4102113905751215e-05,0.10662017514199096,1.4068631926390867,1.4068631926390867,1.4446787315539438,0.010487398494741562,0.037050817527635393,7.410163505527079e-06,0.010479988331236034,0.007259329195952772,1.4867341678453017,1.7315477305200164
2016-09-07,-0.0007164537921944883,-1.1936582201139572,-0.6740707384004236,0.0001773374950466,2,Chop,0.9999880830487797,0.9999762763121764,0.00014765176511863934,0.10096774423150015,1.4856229694116772,1.4856229694116772,1.4068631926390867,-0.0010079524694651186,0.037815538914857116,7.563107782971423e-06,-0.00101551557724809,-0.0007164537921944883,1.4852243661386277,1.7303071565821195
2016-09-08,-0.01262058534981784,-0.6528785269736308,2.718657672822391,-0.0026330222171894,2,Chop,0.9996254452495894,0.9992509934564944,0.0033305835002379273,0.10934565734287698,1.3717965911498664,1.3717965911498664,1.4856229694116772,-0.01874943148310989,0.0787597767725905,1.57519553545181e-05,-0.01876518343846441,-0.01262058534981784,1.4573538584607593,1.7084696674310744
2016-09-09,-0.016611844443374768,0.219743817769165,1.9850856149117984,-0.0061759042369308,2,Chop,0.8261246022732208,0.6525094064138452,0.4639307726423155,0.11982780728157875,1.2517962516623604,1.2517962516623604,1.3717965911498664,-0.022788071580133358,0.11382637826181075,2.276527565236215e-05,-0.02281083685578572,-0.016611844443374768,1.424110397354261,1.6800888350794854
2016-09-12,0.000516654124409911,-0.5726780063966042,0.5218440446420844,-0.0044345800530049,2,Chop,0.9984765378309206,0.9972253724143,0.012119870214939843,0.11467024556831258,1.3080987073550863,1.3080987073550863,1.2517962516623604,0.0006467456963422255,0.12000033948750599,2.40000678975012e-05,0.0006227456284447243,0.000516654124409911,1.424997255878636,1.6809568599055043
2016-09-13,-0.011422805751226598,0.0763456292003599,2.216486151897071,-0.0081710070424407,2,Chop,0.8934852733491063,0.7870263898122907,0.33964354957147136,0.11665654413494461,1.285825849825319,1.285825849825319,1.3080987073550863,-0.014942157437547758,0.05630245569272585,1.126049113854517e-05,-0.014953417928686303,-0.011422805751226598,1.4036886763642515,1.661755616218612
2016-09-14,0.0014907147858482734,0.2155740436241561,-0.3174861267493299,-0.0077295733268322,2,Chop,0.8097103758249953,0.6643804696233861,0.5906819966153931,0.11710129182427431,1.2809423163759326,1.2809423163759326,1.285825849825319,0.0019167996063605246,0.022272857529767265,4.454571505953453e-06,0.001912345034854571,0.0014907147858482734,1.4063730134349783,1.6642328198861756
2016-09-15,-0.004329797108114403,0.4319358190583677,0.45411231870644,-0.0060714156784915,0,Bull,0.4799214767976377,0.030174912739752535,0.8984037677660519,0.1141322268012166,1.314265078357352,1.314265078357352,1.2809423163759326,-0.005546220337105877,0.004883533449386412,9.767066898772825e-07,-0.005547197043795755,-0.004329797108114403,1.3985715852123777,1.6570270294354033
2016-09-16,0.008047637672691722,0.7814836694039736,-0.3273001640084769,-0.0011395192552782,0,Bull,0.9753845846912822,0.9625772171059526,0.13253666547021872,0.11898630944941298,1.2606492351439178,1.2606492351439178,1.314265078357352,0.010576729156491762,0.03332276198141937,6.664552396283874e-06,0.010570064604095479,0.008047637672691722,1.4133545772215246,1.670362182582156
2016-09-19,-0.0032705645053802772,0.5243389705129017,-0.4886227713290227,-0.0018969629812362,0,Bull,0.9937407430330555,0.989790695108389,0.04211816314590281,0.11839169165948898,1.266980798208551,1.266980798208551,1.2606492351439178,-0.004123034642196492,0.053615843213434156,1.0723168642686832e-05,-0.004133757810839179,-0.0032705645053802772,1.40751211169845,1.6648991553166732
2016-09-20,0.0034926881728606584,0.5725958069783368,-0.8415824310556785,0.0010861358035811,0,Bull,0.9954616048115064,0.9926326282684871,0.03201979872077676,0.11414404792572792,1.3141289688412232,1.3141289688412232,1.266980798208551,0.004425168849144563,0.006331563064633228,1.2663126129266456e-06,0.004423902536531636,0.0034926881728606584,1.4137388080995916,1.6707141289054537
2016-09-21,0.008054966830429855,0.7850193562150632,0.6015617599603548,0.0023989862124975,0,Bull,0.9636881726899393,0.9314683937361944,0.1688259821022236,0.11903347978359921,1.2601496677463968,1.2601496677463968,1.3141289688412232,0.010585265254923041,0.04714817063267218,9.429634126534437e-06,0.010575835620796507,0.008054966830429855,1.4286902773447938,1.6841716757969178
2016-09-22,0.007916887751959367,1.089516165206891,1.0497429792737734,0.0048483231845122,0,Bull,0.6099526761794695,0.2226782540344856,0.685248080533379,0.12346115378531067,1.21495705653973,1.21495705653973,1.2601496677463968,0.009976463470217115,0.053979301094826404,1.0795860218965281e-05,0.00996566760999815,0.007916887751959367,1.4429281297664482,1.6975050739092312
2016-09-23,-0.0009490749989290219,0.9380541628035624,-1.0425290249015584,0.0030489806501881,0,Bull,0.9735707288683896,0.9477751979252141,0.12509222902966358,0.12298749460036636,1.2196361954311505,1.2196361954311505,1.21495705653973,-0.001153085367134252,0.04519261120666673,9.038522241333348e-06,-0.0011621238893755853,-0.0009490749989290219,1.4412512685161947,1.6958940142830288
2016-09-26,0.006338533908786229,0.0578211421750052,-0.097372294075431,0.0049708003330213,0,Bull,0.9335522639314408,0.8726059000396131,0.2633251667130831,0.12391202616360701,1.2105362541804279,1.2105362541804279,1.2196361954311505,0.007730705381123376,0.004679138891420465,9.358277782840929e-07,0.007729769553345092,0.006338533908786229,1.4523918086902912,1.7066434959982695
2016-09-27,0.007308199339404082,0.0355829912633831,0.1329994652443105,0.00573390256633,0,Bull,0.8415417237121559,0.6922314814746793,0.47207297658928027,0.11693945165342184,1.2827150963950218,1.2827150963950218,1.2105362541804279,0.008846840253126095,0.009099941250722665,1.8199882501445331e-06,0.00884502026487595,0.007308199339404082,1.4652382436706968,1.7191159868683226
2016-09-28,-0.002165133492421927,0.1365004352979121,-0.4394162053787809,0.0036898825017596,0,Bull,0.9230683259905093,0.8481075686619297,0.28037845162774455,0.11643814180976052,1.288237665670358,1.288237665670358,1.2827150963950218,-0.0027772494164400824,0.07217884221459392,1.4435768442918784e-05,-0.002791685184883001,-0.002165133492421927,1.4611477597735172,1.7153938712677959
2016-09-29,0.002526247097555181,0.5946879204690516,-0.3315272798664673,0.0026117543708788,0,Bull,0.9918864672702288,0.9867726346866904,0.05248610489914898,0.1167268133731985,1.2850517860058477,1.2850517860058477,1.288237665670358,0.0032544066638610035,0.005522569275336231,1.1045138550672463e-06,0.0032533021500059365,0.002526247097555181,1.4659013149218647,1.71972738005625
2016-09-30,-0.008977668670317672,0.3168507554720593,0.8319875903387615,0.0010060356366011,0,Bull,0.9142869215977716,0.8582519032266431,0.347798568209011,0.12052987025737193,1.244504782753847,1.244504782753847,1.2850517860058477,-0.011536769158960469,0.003185879664510338,6.371759329020677e-07,-0.01153740633489337,-0.008977668670317672,1.4489886158047567,1.7042882374348316
